勘定科目,表示名（決算書）,小分類,中分類,大分類,収入取引相手方勘定科目,支出取引相手方勘定科目,税区分,ショートカット1,ショートカット2,入力候補,補助科目優先タグ
現金預金,現金及び預金,現金及び預金,流動資産,資産,,,,,,"普通預金,定期預金,決済用預金",共通;一般会計;修繕積立金会計
有価証券,有価証券,短期有価証券,流動資産,資産,,,,,,"すまい・る債,国債,地方債",修繕積立金会計
未収入金,未収入金,未収入金,流動資産,資産,,,,,,"管理費未収,修繕積立金未収,使用料未収",共通
前払費用,前払費用,前払費用,流動資産,資産,,,,,,"未経過保険料,保守契約前払,年払保険",共通
仮払金,仮払金,仮払金,流動資産,資産,,,,,,"立替,一時払,精算待ち",共通
未払金,未払金,未払金,流動負債,負債,,,,,,"工事代未払,水道光熱費未払,管理委託料未払",共通
前受金,前受金,前受金,流動負債,負債,,,,,,"前受管理費,前受修繕積立金",共通
仮受金,仮受金,仮受金,流動負債,負債,,,,,,"一時受入,原因不明入金,入金消込待ち",共通
預り金,預り金,預り金,流動負債,負債,,,,,,"敷金,保証金",共通
借入金,長期借入金,長期借入金,固定負債,負債,,,,,,"修繕資金借入,工事融資",修繕積立金会計
繰越金,次期繰越金,次期繰越金,正味財産,正味財産,,,,,,"一般会計繰越,修繕会計繰越",共通
管理費収入,管理費収入,管理費,管理収益,収益,,,,,,"管理費,共益費",一般会計
修繕積立金収入,修繕積立金収入,修繕積立金,積立金収入,収益,,,,,,修繕積立金,修繕積立金会計
使用料収入,使用料収入,使用料,管理収益,収益,,,,,,"駐車場,駐輪場,バイク置場,専用庭,ルーフバルコニー",一般会計
その他収入,雑収入,雑収入,営業外収益,収益,,,,,,"保険金,自販機手数料,補助金,助成金,リサイクル奨励金",共通
受取利息,受取利息,受取利息,営業外収益,収益,,,,,,"預金利息,債券利息",修繕積立金会計
管理委託費,管理委託費,管理委託費,管理費,費用,,,,"事務管理,管理員,清掃,設備管理",,"管理委託料,管理会社委託費",一般会計
水道光熱費,水道光熱費,水道光熱費,管理費,費用,,,,"電気,水道","共用部照明,ポンプ","電気料金,水道料金",一般会計
通信費,通信費,通信費,管理費,費用,,,,"郵送,回線,警備通報",,"切手,郵送料,電話代,インターネット回線",一般会計
保険料,保険料,保険料,管理費,費用,,,,"火災,地震,施設賠償",,"マンション共用部保険,長期一括",一般会計
修繕費,修繕費,修繕費,維持修繕費,費用,,,,軽微修繕,日常補修,"部品交換,小修繕",一般会計
修繕工事費,修繕工事費,長期修繕費,長期修繕,費用,,,,大規模修繕,"外壁,防水,設備更新","大規模修繕工事,計画修繕",修繕積立金会計
消耗品費,消耗品費,消耗品費,一般管理費,費用,,,,"清掃用具,洗剤",,"コピー用紙,清掃用具,軽微備品",一般会計
雑費,雑費,雑費,一般管理費,費用,,,,,,"雑費,予備費",一般会計
支払手数料,支払手数料,支払手数料,一般管理費,費用,,,,"口座振替,振込",残高証明,"口座振替手数料,振込手数料,残高証明料",一般会計
理事会活動費,会議費,会議費,一般管理費,費用,,,,"理事会,総会","集会室,オンライン会議","会議費,研修費,集会室利用料",一般会計
役員手当,役員手当,役員手当,一般管理費,費用,,,,"理事長,監事",委員会手当,"役員手当,謝礼",一般会計
延滞金収入,延滞金収入,延滞金,営業外収益,収益,,,,"滞納,延滞",,"延滞利息,違約金",一般会計
特別徴収金収入,特別徴収金収入,特別徴収金,特別収益,収益,,,,一時金,修繕不足補填,"修繕一時金,特別徴収金",修繕積立金会計
一般会計繰入金収入,繰入金収入,繰入金収入,営業外収益,収益,,,,一般会計→修繕会計,振替,一般会計繰入,修繕積立金会計
受取保険金,受取保険金,保険金,営業外収益,収益,,,,,,"共用部保険金,事故保険金",一般会計
補助金収入,補助金収入,補助金,営業外収益,収益,,,,"自治体,助成",,"エレベーター更新補助,省エネ補助",共通
修繕積立金繰入金,繰出金,繰出金,特別損失,費用,,,,一般会計→修繕,,"修繕会計繰出,内部振替",一般会計
設計監理費（修繕）,設計監理費,設計監理費,長期修繕,費用,,,,"設計,監理",コンサル,"長期修繕設計,工事監理",修繕積立金会計
専門家謝金,支払報酬,支払報酬,一般管理費,費用,,,,"弁護士,税理士",建築士,"顧問料,報酬,相談料",一般会計
旅費交通費,旅費交通費,旅費交通費,一般管理費,費用,,,,"理事会,委員会",,"交通費,旅費,実費精算",一般会計
印刷費,印刷費,印刷費,一般管理費,費用,,,,議案書,お知らせ,"総会資料印刷,配布物印刷",一般会計
諸会費,諸会費,諸会費,一般管理費,費用,,,,自治会,協会費,"自治会費,加入団体会費",一般会計
雑損失,雑損失,雑損失,特別損失,費用,,,,"盗難,毀損",,"盗難損失,事故損失",一般会計
租税公課,租税公課,租税公課,一般管理費,費用,,,,印紙税,登録免許税,"印紙税,証明書手数料,登録免許税",一般会計
未払費用,未払費用,未払費用,流動負債,負債,,,,"電気,警備",保守契約,"役務提供未払,計上基準",共通
前受使用料,前受金,前受金（使用料）,流動負債,負債,,,,"駐車場,駐輪場",専用庭,"前受駐車場料,前受専用庭料",一般会計
前渡金,前払金（前渡金）,前払金,流動資産,資産,,,,工事前払,契約金,"工事前払金,契約金",修繕積立金会計
差入保証金,差入保証金,差入保証金,投資その他の資産,資産,,,,敷金,保証金,"駐車場敷金,施設保証金",共通
長期前払費用,長期前払費用,長期前払費用,繰延資産,資産,,,,長期保険,長期前払,"長期保険料,長期保守料",共通
